g_hash,initial_alias,initial_ensg,o_hash,ortholog_name,ortholog_ensg,description,component
49,BTC,ENSMUSG00000082361,49.1.1,BTC,ENSG00000174808,betacellulin [Source:HGNC Symbol;Acc:HGNC:1121],epithelial_cell_apoptotic_process
50,BTC,ENSMUSG00000082361,50.1.1,BTC,ENSG00000174808,betacellulin [Source:HGNC Symbol;Acc:HGNC:1121],epithelial_cell_apoptotic_process
51,CAPN10,ENSMUSG00000026270,51.1.1,CAPN10,ENSG00000142330,calpain 10 [Source:HGNC Symbol;Acc:HGNC:1477],epithelial_cell_apoptotic_process
52,CAPN10,ENSMUSG00000026270,52.1.1,CAPN10,ENSG00000142330,calpain 10 [Source:HGNC Symbol;Acc:HGNC:1477],epithelial_cell_apoptotic_process
53,CAPN10,ENSMUSG00000026270,53.1.1,CAPN10,ENSG00000142330,calpain 10 [Source:HGNC Symbol;Acc:HGNC:1477],epithelial_cell_apoptotic_process
54,CARM1,ENSMUSG00000032185,54.1.1,CARM1,ENSG00000142453,coactivator associated arginine methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:23393],epithelial_cell_apoptotic_process
55,CASP3,ENSMUSG00000031628,55.1.1,CASP3,ENSG00000164305,caspase 3 [Source:HGNC Symbol;Acc:HGNC:1504],epithelial_cell_apoptotic_process
56,CASP6,ENSMUSG00000027997,56.1.1,CASP6,ENSG00000138794,caspase 6 [Source:HGNC Symbol;Acc:HGNC:1507],epithelial_cell_apoptotic_process
57,CASP8,ENSMUSG00000026029,57.1.1,CASP8,ENSG00000064012,caspase 8 [Source:HGNC Symbol;Acc:HGNC:1509],epithelial_cell_apoptotic_process
58,CASP9,ENSMUSG00000028914,58.1.1,CASP9,ENSG00000132906,caspase 9 [Source:HGNC Symbol;Acc:HGNC:1511],epithelial_cell_apoptotic_process
59,CAST,ENSMUSG00000021585,59.1.1,CAST,ENSG00000153113,calpastatin [Source:HGNC Symbol;Acc:HGNC:1515],epithelial_cell_apoptotic_process
60,CD40,ENSMUSG00000017652,60.1.1,CD40,ENSG00000101017,CD40 molecule [Source:HGNC Symbol;Acc:HGNC:11919],epithelial_cell_apoptotic_process
61,CD40,ENSMUSG00000017652,61.1.1,CD40,ENSG00000101017,CD40 molecule [Source:HGNC Symbol;Acc:HGNC:11919],epithelial_cell_apoptotic_process
62,CD40LG,ENSMUSG00000031132,62.1.1,CD40LG,ENSG00000102245,CD40 ligand [Source:HGNC Symbol;Acc:HGNC:11935],epithelial_cell_apoptotic_process
63,CD160,ENSMUSG00000038304,63.1.1,CD160,ENSG00000117281,CD160 molecule [Source:HGNC Symbol;Acc:HGNC:17013],epithelial_cell_apoptotic_process
64,CD248,ENSMUSG00000056481,64.1.1,CD248,ENSG00000174807,CD248 molecule [Source:HGNC Symbol;Acc:HGNC:18219],epithelial_cell_apoptotic_process
65,CD248,ENSMUSG00000056481,65.1.1,CD248,ENSG00000174807,CD248 molecule [Source:HGNC Symbol;Acc:HGNC:18219],epithelial_cell_apoptotic_process
66,CDH5,ENSMUSG00000031871,66.1.1,CDH5,ENSG00000179776,cadherin 5 [Source:HGNC Symbol;Acc:HGNC:1764],epithelial_cell_apoptotic_process
67,CDKN1B,ENSMUSG00000003031,67.1.1,CDKN1B,ENSG00000111276,cyclin dependent kinase inhibitor 1B [Source:HGNC Symbol;Acc:HGNC:1785],epithelial_cell_apoptotic_process
68,CDKN1B,ENSMUSG00000003031,68.1.1,CDKN1B,ENSG00000111276,cyclin dependent kinase inhibitor 1B [Source:HGNC Symbol;Acc:HGNC:1785],epithelial_cell_apoptotic_process
69,CFLAR,ENSMUSG00000026031,69.1.1,CFLAR,ENSG00000003402,CASP8 and FADD like apoptosis regulator [Source:HGNC Symbol;Acc:HGNC:1876],epithelial_cell_apoptotic_process
70,CFLAR,ENSMUSG00000026031,70.1.1,CFLAR,ENSG00000003402,CASP8 and FADD like apoptosis regulator [Source:HGNC Symbol;Acc:HGNC:1876],epithelial_cell_apoptotic_process
71,COL4A3,ENSMUSG00000079465,71.1.1,COL4A3,ENSG00000169031,collagen type IV alpha 3 chain [Source:HGNC Symbol;Acc:HGNC:2204],epithelial_cell_apoptotic_process
72,COL18A1,ENSMUSG00000001435,72.1.1,COL18A1,ENSG00000182871,collagen type XVIII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2195],epithelial_cell_apoptotic_process
73,COL18A1,ENSMUSG00000001435,73.1.1,COL18A1,ENSG00000182871,collagen type XVIII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2195],epithelial_cell_apoptotic_process
74,E2F1,ENSMUSG00000027490,74.1.1,E2F1,ENSG00000101412,E2F transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:3113],epithelial_cell_apoptotic_process
75,E2F2,ENSMUSG00000018983,75.1.1,E2F2,ENSG00000007968,E2F transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:3114],epithelial_cell_apoptotic_process
76,ECSCR,ENSMUSG00000073599,76.1.1,ECSCR,ENSG00000249751,endothelial cell surface expressed chemotaxis and apoptosis regulator [Source:HGNC Symbol;Acc:HGNC:35454],epithelial_cell_apoptotic_process
77,ECSCR,ENSMUSG00000073599,77.1.1,ECSCR,ENSG00000249751,endothelial cell surface expressed chemotaxis and apoptosis regulator [Source:HGNC Symbol;Acc:HGNC:35454],epithelial_cell_apoptotic_process
78,EDNRA,ENSMUSG00000031616,78.1.1,EDNRA,ENSG00000151617,endothelin receptor type A [Source:HGNC Symbol;Acc:HGNC:3179],epithelial_cell_apoptotic_process
79,EIF2S1,ENSMUSG00000021116,79.1.1,EIF2S1,ENSG00000134001,eukaryotic translation initiation factor 2 subunit alpha [Source:HGNC Symbol;Acc:HGNC:3265],epithelial_cell_apoptotic_process
80,ESR1,ENSMUSG00000019768,80.1.1,ESR1,ENSG00000091831,estrogen receptor 1 [Source:HGNC Symbol;Acc:HGNC:3467],epithelial_cell_apoptotic_process
81,EXOC5,ENSMUSG00000061244,81.1.1,EXOC5,ENSG00000070367,exocyst complex component 5 [Source:HGNC Symbol;Acc:HGNC:10696],epithelial_cell_apoptotic_process
82,EXOC5,ENSMUSG00000061244,82.1.1,EXOC5,ENSG00000070367,exocyst complex component 5 [Source:HGNC Symbol;Acc:HGNC:10696],epithelial_cell_apoptotic_process
83,FAS,ENSMUSG00000024778,83.1.1,FAS,ENSG00000026103,Fas cell surface death receptor [Source:HGNC Symbol;Acc:HGNC:11920],epithelial_cell_apoptotic_process
84,FAS,ENSMUSG00000024778,84.1.1,FAS,ENSG00000026103,Fas cell surface death receptor [Source:HGNC Symbol;Acc:HGNC:11920],epithelial_cell_apoptotic_process
85,FASL,ENSMUSG00000000817,85.1.1,FASLG,ENSG00000117560,Fas ligand [Source:HGNC Symbol;Acc:HGNC:11936],epithelial_cell_apoptotic_process
86,FGA,ENSMUSG00000028001,86.1.1,N/A,N/A,N/A,epithelial_cell_apoptotic_process
87,FGA,ENSMUSG00000028001,87.1.1,N/A,N/A,N/A,epithelial_cell_apoptotic_process
88,FGB,ENSMUSG00000033831,88.1.1,FGB,ENSG00000171564,fibrinogen beta chain [Source:HGNC Symbol;Acc:HGNC:3662],epithelial_cell_apoptotic_process
89,FGF4,ENSMUSG00000050917,89.1.1,FGF4,ENSG00000075388,fibroblast growth factor 4 [Source:HGNC Symbol;Acc:HGNC:3682],epithelial_cell_apoptotic_process
90,FGF21,ENSMUSG00000030827,90.1.1,FGF21,ENSG00000105550,fibroblast growth factor 21 [Source:HGNC Symbol;Acc:HGNC:3678],epithelial_cell_apoptotic_process
91,FGG,ENSMUSG00000033860,91.1.1,FGG,ENSG00000171557,fibrinogen gamma chain [Source:HGNC Symbol;Acc:HGNC:3694],epithelial_cell_apoptotic_process
92,FOXO3,ENSMUSG00000048756,92.1.1,FOXO3,ENSG00000118689,forkhead box O3 [Source:HGNC Symbol;Acc:HGNC:3821],epithelial_cell_apoptotic_process
92,FOXO3,ENSMUSG00000048756,92.1.2,FOXO3B,ENSG00000240445,forkhead box O3B [Source:HGNC Symbol;Acc:HGNC:3822],epithelial_cell_apoptotic_process
93,GAS6,ENSMUSG00000031451,93.1.1,GAS6,ENSG00000183087,growth arrest specific 6 [Source:HGNC Symbol;Acc:HGNC:4168],epithelial_cell_apoptotic_process
94,GATA2,ENSMUSG00000015053,94.1.1,GATA2,ENSG00000179348,GATA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:4171],epithelial_cell_apoptotic_process
95,GATA3,ENSMUSG00000015619,95.1.1,GATA3,ENSG00000107485,GATA binding protein 3 [Source:HGNC Symbol;Acc:HGNC:4172],epithelial_cell_apoptotic_process
96,GCM2,ENSMUSG00000021362,96.1.1,GCM2,ENSG00000124827,glial cells missing transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:4198],epithelial_cell_apoptotic_process
97,GCM2,ENSMUSG00000021362,97.1.1,GCM2,ENSG00000124827,glial cells missing transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:4198],epithelial_cell_apoptotic_process
98,GPER1,ENSMUSG00000053647,98.1.1,GPER1,ENSG00000164850,G protein-coupled estrogen receptor 1 [Source:HGNC Symbol;Acc:HGNC:4485],epithelial_cell_apoptotic_process
99,GSK3B,ENSMUSG00000022812,99.1.1,GSK3B,ENSG00000082701,glycogen synthase kinase 3 beta [Source:HGNC Symbol;Acc:HGNC:4617],epithelial_cell_apoptotic_process
100,GSN,ENSMUSG00000026879,100.1.1,GSN,ENSG00000148180,gelsolin [Source:HGNC Symbol;Acc:HGNC:4620],epithelial_cell_apoptotic_process
101,GSN,ENSMUSG00000026879,101.1.1,GSN,ENSG00000148180,gelsolin [Source:HGNC Symbol;Acc:HGNC:4620],epithelial_cell_apoptotic_process
102,H2-D1,ENSMUSG00000073411,102.1.1,N/A,N/A,N/A,epithelial_cell_apoptotic_process
103,H2-K1,ENSMUSG00000061232,103.1.1,N/A,N/A,N/A,epithelial_cell_apoptotic_process
104,H2-M2,ENSMUSG00000016283,104.1.1,N/A,N/A,N/A,epithelial_cell_apoptotic_process
105,H2-M3,ENSMUSG00000016206,105.1.1,N/A,N/A,N/A,epithelial_cell_apoptotic_process
106,H2-M5,ENSMUSG00000024459,106.1.1,HLA-F,ENSG00000204642,"major histocompatibility complex, class I, F [Source:HGNC Symbol;Acc:HGNC:4963]",epithelial_cell_apoptotic_process
107,H2-M10.1,ENSMUSG00000024448,107.1.1,HLA-F,ENSG00000204642,"major histocompatibility complex, class I, F [Source:HGNC Symbol;Acc:HGNC:4963]",epithelial_cell_apoptotic_process
108,H2-M10.2,ENSMUSG00000023083,108.1.1,HLA-F,ENSG00000204642,"major histocompatibility complex, class I, F [Source:HGNC Symbol;Acc:HGNC:4963]",epithelial_cell_apoptotic_process
109,H2-M10.4,ENSMUSG00000048231,109.1.1,HLA-F,ENSG00000204642,"major histocompatibility complex, class I, F [Source:HGNC Symbol;Acc:HGNC:4963]",epithelial_cell_apoptotic_process
110,H2-M10.6,ENSMUSG00000037130,110.1.1,HLA-F,ENSG00000204642,"major histocompatibility complex, class I, F [Source:HGNC Symbol;Acc:HGNC:4963]",epithelial_cell_apoptotic_process
111,H2-M11,ENSMUSG00000037537,111.1.1,HLA-F,ENSG00000204642,"major histocompatibility complex, class I, F [Source:HGNC Symbol;Acc:HGNC:4963]",epithelial_cell_apoptotic_process
112,H2-Q1,ENSMUSG00000079507,112.1.1,N/A,N/A,N/A,epithelial_cell_apoptotic_process
113,H2-Q2,ENSMUSG00000091705,113.1.1,N/A,N/A,N/A,epithelial_cell_apoptotic_process
114,H2-Q6,ENSMUSG00000073409,114.1.1,N/A,N/A,N/A,epithelial_cell_apoptotic_process
115,H2-Q7,ENSMUSG00000060550,115.1.1,N/A,N/A,N/A,epithelial_cell_apoptotic_process
116,H2-Q10,ENSMUSG00000067235,116.1.1,N/A,N/A,N/A,epithelial_cell_apoptotic_process
117,H2-T22,ENSMUSG00000056116,117.1.1,N/A,N/A,N/A,epithelial_cell_apoptotic_process
118,H2-T26,N/A,118.1.1,N/A,N/A,N/A,epithelial_cell_apoptotic_process
119,HAND2,ENSMUSG00000038193,119.1.1,HAND2,ENSG00000164107,heart and neural crest derivatives expressed 2 [Source:HGNC Symbol;Acc:HGNC:4808],epithelial_cell_apoptotic_process
120,HAND2,ENSMUSG00000038193,120.1.1,HAND2,ENSG00000164107,heart and neural crest derivatives expressed 2 [Source:HGNC Symbol;Acc:HGNC:4808],epithelial_cell_apoptotic_process
121,HDAC3,ENSMUSG00000024454,121.1.1,HDAC3,ENSG00000171720,histone deacetylase 3 [Source:HGNC Symbol;Acc:HGNC:4854],epithelial_cell_apoptotic_process
122,HIPK1,ENSMUSG00000008730,122.1.1,HIPK1,ENSG00000163349,homeodomain interacting protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:19006],epithelial_cell_apoptotic_process
123,HMOX1,ENSMUSG00000005413,123.1.1,HMOX1,ENSG00000100292,heme oxygenase 1 [Source:HGNC Symbol;Acc:HGNC:5013],epithelial_cell_apoptotic_process
124,HMOX1,ENSMUSG00000005413,124.1.1,HMOX1,ENSG00000100292,heme oxygenase 1 [Source:HGNC Symbol;Acc:HGNC:5013],epithelial_cell_apoptotic_process
125,HMOX1,ENSMUSG00000005413,125.1.1,HMOX1,ENSG00000100292,heme oxygenase 1 [Source:HGNC Symbol;Acc:HGNC:5013],epithelial_cell_apoptotic_process
126,ICAM1,ENSMUSG00000037405,126.1.1,ICAM1,ENSG00000090339,intercellular adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5344],epithelial_cell_apoptotic_process
127,ID1,ENSMUSG00000042745,127.1.1,ID1,ENSG00000125968,inhibitor of DNA binding 1 [Source:HGNC Symbol;Acc:HGNC:5360],epithelial_cell_apoptotic_process
128,ID1,ENSMUSG00000042745,128.1.1,ID1,ENSG00000125968,inhibitor of DNA binding 1 [Source:HGNC Symbol;Acc:HGNC:5360],epithelial_cell_apoptotic_process
129,IGF1,ENSMUSG00000020053,129.1.1,IGF1,ENSG00000017427,insulin like growth factor 1 [Source:HGNC Symbol;Acc:HGNC:5464],epithelial_cell_apoptotic_process
130,IGF1R,ENSMUSG00000005533,130.1.1,IGF1R,ENSG00000140443,insulin like growth factor 1 receptor [Source:HGNC Symbol;Acc:HGNC:5465],epithelial_cell_apoptotic_process
131,IGF1R,ENSMUSG00000005533,131.1.1,IGF1R,ENSG00000140443,insulin like growth factor 1 receptor [Source:HGNC Symbol;Acc:HGNC:5465],epithelial_cell_apoptotic_process
132,IL4,ENSMUSG00000000869,132.1.1,IL4,ENSG00000113520,interleukin 4 [Source:HGNC Symbol;Acc:HGNC:6014],epithelial_cell_apoptotic_process
133,IL4,ENSMUSG00000000869,133.1.1,IL4,ENSG00000113520,interleukin 4 [Source:HGNC Symbol;Acc:HGNC:6014],epithelial_cell_apoptotic_process
134,IL10,ENSMUSG00000016529,134.1.1,IL10,ENSG00000136634,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],epithelial_cell_apoptotic_process
135,IL13,ENSMUSG00000020383,135.1.1,IL13,ENSG00000169194,interleukin 13 [Source:HGNC Symbol;Acc:HGNC:5973],epithelial_cell_apoptotic_process
136,ISL1,ENSMUSG00000042258,136.1.1,ISL1,ENSG00000016082,ISL LIM homeobox 1 [Source:HGNC Symbol;Acc:HGNC:6132],epithelial_cell_apoptotic_process
137,ITGA4,ENSMUSG00000027009,137.1.1,ITGA4,ENSG00000115232,integrin subunit alpha 4 [Source:HGNC Symbol;Acc:HGNC:6140],epithelial_cell_apoptotic_process
138,ITGB3,ENSMUSG00000020689,138.1.1,ITGB3,ENSG00000259207,integrin subunit beta 3 [Source:HGNC Symbol;Acc:HGNC:6156],epithelial_cell_apoptotic_process
139,ITGB3BP,ENSMUSG00000028549,139.1.1,ITGB3BP,ENSG00000142856,integrin subunit beta 3 binding protein [Source:HGNC Symbol;Acc:HGNC:6157],epithelial_cell_apoptotic_process
140,JAG2,ENSMUSG00000002799,140.1.1,JAG2,ENSG00000184916,jagged canonical Notch ligand 2 [Source:HGNC Symbol;Acc:HGNC:6189],epithelial_cell_apoptotic_process
141,JAK2,ENSMUSG00000024789,141.1.1,JAK2,ENSG00000096968,Janus kinase 2 [Source:HGNC Symbol;Acc:HGNC:6192],epithelial_cell_apoptotic_process
142,KCNN4,ENSMUSG00000054342,142.1.1,KCNN4,ENSG00000104783,potassium calcium-activated channel subfamily N member 4 [Source:HGNC Symbol;Acc:HGNC:6293],epithelial_cell_apoptotic_process
143,KDR,ENSMUSG00000062960,143.1.1,KDR,ENSG00000128052,kinase insert domain receptor [Source:HGNC Symbol;Acc:HGNC:6307],epithelial_cell_apoptotic_process
144,KRIT1,ENSMUSG00000000600,144.1.1,KRIT1,ENSG00000001631,KRIT1 ankyrin repeat containing [Source:HGNC Symbol;Acc:HGNC:1573],epithelial_cell_apoptotic_process
145,KRT8,ENSMUSG00000049382,145.1.1,KRT8,ENSG00000170421,keratin 8 [Source:HGNC Symbol;Acc:HGNC:6446],epithelial_cell_apoptotic_process
146,KRT18,ENSMUSG00000023043,146.1.1,KRT18,ENSG00000111057,keratin 18 [Source:HGNC Symbol;Acc:HGNC:6430],epithelial_cell_apoptotic_process
147,LEF1,ENSMUSG00000027985,147.1.1,LEF1,ENSG00000138795,lymphoid enhancer binding factor 1 [Source:HGNC Symbol;Acc:HGNC:6551],epithelial_cell_apoptotic_process
148,LIMS1,ENSMUSG00000019920,148.1.1,LIMS4,ENSG00000256671,LIM zinc finger domain containing 4 [Source:HGNC Symbol;Acc:HGNC:39941],epithelial_cell_apoptotic_process
148,LIMS1,ENSMUSG00000019920,148.1.2,LIMS3,ENSG00000256977,LIM zinc finger domain containing 3 [Source:HGNC Symbol;Acc:HGNC:30047],epithelial_cell_apoptotic_process
149,LIMS1,ENSMUSG00000019920,149.1.1,LIMS4,ENSG00000256671,LIM zinc finger domain containing 4 [Source:HGNC Symbol;Acc:HGNC:39941],epithelial_cell_apoptotic_process
149,LIMS1,ENSMUSG00000019920,149.1.2,LIMS3,ENSG00000256977,LIM zinc finger domain containing 3 [Source:HGNC Symbol;Acc:HGNC:30047],epithelial_cell_apoptotic_process
150,MAPK7,ENSMUSG00000001034,150.1.1,MAPK7,ENSG00000166484,mitogen-activated protein kinase 7 [Source:HGNC Symbol;Acc:HGNC:6880],epithelial_cell_apoptotic_process
151,MAPK8,ENSMUSG00000021936,151.1.1,MAPK8,ENSG00000107643,mitogen-activated protein kinase 8 [Source:HGNC Symbol;Acc:HGNC:6881],epithelial_cell_apoptotic_process
152,MDK,ENSMUSG00000027239,152.1.1,MDK,ENSG00000110492,midkine [Source:HGNC Symbol;Acc:HGNC:6972],epithelial_cell_apoptotic_process
153,MST1,ENSMUSG00000032591,153.1.1,MST1,ENSG00000173531,macrophage stimulating 1 [Source:HGNC Symbol;Acc:HGNC:7380],epithelial_cell_apoptotic_process
