MGI_Gene_Marker_ID,Symbol,Name,Chr,Qualifier,Annotated_Term,Context,Proteoform,Evidence,Inferred_From,Reference(s),component
MGI:1921494,Atg7,autophagy related 7,6,NA,negative regulation of type B pancreatic cell apoptotic process,"happens in type B pancreatic cell,negatively regulates type B pancreatic cell apoptotic process",NA,IMP,MGI:3587769,J:205147,epithelial_cell_apoptotic_process
MGI:1921494,Atg7,autophagy related 7,6,NA,type B pancreatic cell apoptotic process,happens in type B pancreatic cell,NA,IMP,MGI:3587769,J:205147,epithelial_cell_apoptotic_process
MGI:104654,Atoh1,atonal bHLH transcription factor 1,6,NA,epithelial cell apoptotic process,happens in sensory epithelial cell,NA,IMP,MGI:2155984,J:75944,epithelial_cell_apoptotic_process
MGI:104654,Atoh1,atonal bHLH transcription factor 1,6,NA,negative regulation of epithelial cell apoptotic process,negatively regulates epithelial cell apoptotic process,NA,IMP,MGI:2155984,J:75944,epithelial_cell_apoptotic_process
MGI:1096330,Bad,BCL2-associated agonist of cell death,19,NA,positive regulation of granulosa cell apoptotic process,NA,NA,ISO,RGD:620103,J:155856,epithelial_cell_apoptotic_process
MGI:99702,Bax,BCL2-associated X protein,7,NA,epithelial cell apoptotic process,happens in follicle cell of egg chamber,NA,IMP,MGI:1857429,J:52574,epithelial_cell_apoptotic_process
MGI:99702,Bax,BCL2-associated X protein,7,NA,epithelial cell apoptotic process,happens in epithelial cell,NA,IMP,MGI:1857429,J:55402,epithelial_cell_apoptotic_process
MGI:99702,Bax,BCL2-associated X protein,7,NA,positive regulation of epithelial cell apoptotic process,"happens in ovary follicle,positively regulates epithelial cell apoptotic process",NA,IMP,MGI:1857429,J:52574,epithelial_cell_apoptotic_process
MGI:99702,Bax,BCL2-associated X protein,7,NA,positive regulation of epithelial cell apoptotic process,"positively regulates apoptotic process involved in mammary gland involution,positively regulates epithelial cell apoptotic process",NA,IMP,MGI:1857429,J:55402,epithelial_cell_apoptotic_process
MGI:88138,Bcl2,B cell leukemia/lymphoma 2,1,NA,epithelial cell apoptotic process,happens in epidermal cell,NA,IMP,MGI:1857430,J:52893,epithelial_cell_apoptotic_process
MGI:88138,Bcl2,B cell leukemia/lymphoma 2,1,NA,epithelial cell apoptotic process,happens in epithelial cell,NA,IMP,MGI:2156165,J:59016,epithelial_cell_apoptotic_process
MGI:88138,Bcl2,B cell leukemia/lymphoma 2,1,NA,negative regulation of epithelial cell apoptotic process,"negatively regulates apoptotic process,negatively regulates epithelial cell apoptotic process",NA,IMP,MGI:1857430,J:52893,epithelial_cell_apoptotic_process
MGI:88138,Bcl2,B cell leukemia/lymphoma 2,1,NA,negative regulation of epithelial cell apoptotic process,"negatively regulates apoptotic process,negatively regulates epithelial cell apoptotic process",NA,IMP,MGI:2156165,J:59016,epithelial_cell_apoptotic_process
MGI:88139,Bcl2l1,BCL2-like 1,2,NA,hepatocyte apoptotic process,NA,NA,IMP,MGI:2158303,J:59317,epithelial_cell_apoptotic_process
MGI:108093,Bid,BH3 interacting domain death agonist,6,NA,hepatocyte apoptotic process,NA,NA,IGI,MGI:1929260,J:209127,epithelial_cell_apoptotic_process
MGI:108093,Bid,BH3 interacting domain death agonist,6,NA,hepatocyte apoptotic process,NA,NA,IGI,MGI:95484,J:209127,epithelial_cell_apoptotic_process
MGI:108093,Bid,BH3 interacting domain death agonist,6,NA,hepatocyte apoptotic process,NA,NA,ISO,P55957,J:164563,epithelial_cell_apoptotic_process
MGI:88180,Bmp4,bone morphogenetic protein 4,14,NA,positive regulation of endothelial cell apoptotic process,NA,NA,ISO,RGD:2213,J:155856,epithelial_cell_apoptotic_process
MGI:1095407,Bmpr2,bone morphogenetic protein receptor type 2,1,NA,endothelial cell apoptotic process,NA,NA,ISO,Q13873,J:164563,epithelial_cell_apoptotic_process
MGI:1858494,Bok,BCL2-related ovarian killer,1,NA,regulation of granulosa cell apoptotic process,NA,NA,ISO,Q9UMX3,J:164563,epithelial_cell_apoptotic_process
MGI:88190,Braf,Braf transforming gene,6,NA,endothelial cell apoptotic process,happens in cardiovascular system,NA,IMP,MGI:1857579,J:41257,epithelial_cell_apoptotic_process
MGI:88190,Braf,Braf transforming gene,6,NA,negative regulation of endothelial cell apoptotic process,negatively regulates endothelial cell apoptotic process,NA,IMP,MGI:1857579,J:41257,epithelial_cell_apoptotic_process
MGI:99439,Btc,"betacellulin, epidermal growth factor family member",5,NA,epithelial cell apoptotic process,happens in epithelial cell,NA,IDA,NA,J:138998,epithelial_cell_apoptotic_process
MGI:99439,Btc,"betacellulin, epidermal growth factor family member",5,NA,negative regulation of epithelial cell apoptotic process,"negatively regulates apoptotic process,negatively regulates epithelial cell apoptotic process",NA,IDA,NA,J:138998,epithelial_cell_apoptotic_process
MGI:1344392,Capn10,calpain 10,1,NA,positive regulation of type B pancreatic cell apoptotic process,NA,NA,IMP,NA,J:123988,epithelial_cell_apoptotic_process
MGI:1344392,Capn10,calpain 10,1,NA,type B pancreatic cell apoptotic process,NA,NA,IMP,NA,J:123988,epithelial_cell_apoptotic_process
MGI:1344392,Capn10,calpain 10,1,NA,type B pancreatic cell apoptotic process,NA,NA,ISO,Q9HC96,J:164563,epithelial_cell_apoptotic_process
MGI:1913208,Carm1,coactivator-associated arginine methyltransferase 1,9,NA,positive regulation of epithelial cell apoptotic process,NA,NA,ISO,Q86X55,J:164563,epithelial_cell_apoptotic_process
MGI:107739,Casp3,caspase 3,8,NA,epithelial cell apoptotic process,"happens in epithelial cell,happens in uterus",NA,IDA,NA,J:130045,epithelial_cell_apoptotic_process
MGI:1312921,Casp6,caspase 6,3,NA,hepatocyte apoptotic process,NA,NA,ISO,P55212,J:164563,epithelial_cell_apoptotic_process
MGI:1261423,Casp8,caspase 8,1,NA,hepatocyte apoptotic process,"happens in hepatocyte,happens in liver",NA,IMP,MGI:2177602 MGI:3054930,J:92722,epithelial_cell_apoptotic_process
MGI:1277950,Casp9,caspase 9,4,NA,epithelial cell apoptotic process,"happens in epithelial cell,happens in uterus",NA,IDA,NA,J:130045,epithelial_cell_apoptotic_process
MGI:1098236,Cast,calpastatin,13,NA,negative regulation of type B pancreatic cell apoptotic process,NA,NA,ISO,P20810,J:164563,epithelial_cell_apoptotic_process
MGI:88336,Cd40,CD40 antigen,2,NA,positive regulation of endothelial cell apoptotic process,NA,NA,IBA,PTN005324942,J:265628,epithelial_cell_apoptotic_process
MGI:88336,Cd40,CD40 antigen,2,NA,positive regulation of endothelial cell apoptotic process,NA,NA,ISO,P25942,J:164563,epithelial_cell_apoptotic_process
MGI:88337,Cd40lg,CD40 ligand,X,NA,positive regulation of endothelial cell apoptotic process,NA,NA,ISO,P29965,J:164563,epithelial_cell_apoptotic_process
MGI:1860383,Cd160,CD160 antigen,3,NA,positive regulation of endothelial cell apoptotic process,NA,NA,ISO,O95971,J:164563,epithelial_cell_apoptotic_process
MGI:1917695,Cd248,"CD248 antigen, endosialin",19,NA,endothelial cell apoptotic process,happens in retina,NA,IMP,MGI:3625491,J:189188,epithelial_cell_apoptotic_process
MGI:1917695,Cd248,"CD248 antigen, endosialin",19,NA,positive regulation of endothelial cell apoptotic process,positively regulates endothelial cell apoptotic process,NA,IMP,MGI:3625491,J:189188,epithelial_cell_apoptotic_process
MGI:105057,Cdh5,cadherin 5,8,NA,negative regulation of endothelial cell apoptotic process,NA,NA,ISO,P33151,J:164563,epithelial_cell_apoptotic_process
MGI:104565,Cdkn1b,cyclin dependent kinase inhibitor 1B,6,NA,epithelial cell apoptotic process,happens in epithelial cell,NA,IMP,MGI:1888808,J:115443,epithelial_cell_apoptotic_process
MGI:104565,Cdkn1b,cyclin dependent kinase inhibitor 1B,6,NA,negative regulation of epithelial cell apoptotic process,"negatively regulates apoptotic process,negatively regulates epithelial cell apoptotic process",NA,IMP,MGI:1888808,J:115443,epithelial_cell_apoptotic_process
MGI:1336166,Cflar,CASP8 and FADD-like apoptosis regulator,1,NA,negative regulation of epithelial cell apoptotic process,NA,NA,ISO,RGD:620847,J:155856,epithelial_cell_apoptotic_process
MGI:1336166,Cflar,CASP8 and FADD-like apoptosis regulator,1,NA,negative regulation of hepatocyte apoptotic process,NA,NA,ISO,RGD:620847,J:155856,epithelial_cell_apoptotic_process
MGI:104688,Col4a3,"collagen, type IV, alpha 3",1,NA,endothelial cell apoptotic process,NA,NA,ISO,Q01955,J:164563,epithelial_cell_apoptotic_process
MGI:88451,Col18a1,"collagen, type XVIII, alpha 1",10,NA,endothelial cell apoptotic process,happens in blood vessel endothelial cell,NA,IDA,NA,J:91211,epithelial_cell_apoptotic_process
MGI:88451,Col18a1,"collagen, type XVIII, alpha 1",10,NA,positive regulation of endothelial cell apoptotic process,positively regulates endothelial cell apoptotic process,NA,IDA,NA,J:91211,epithelial_cell_apoptotic_process
MGI:101941,E2f1,E2F transcription factor 1,2,NA,lens fiber cell apoptotic process,NA,NA,IDA,NA,J:65993,epithelial_cell_apoptotic_process
MGI:1096341,E2f2,E2F transcription factor 2,4,NA,lens fiber cell apoptotic process,NA,NA,IDA,NA,J:65993,epithelial_cell_apoptotic_process
MGI:1915795,Ecscr,endothelial cell surface expressed chemotaxis and apoptosis regulator,18,NA,positive regulation of endothelial cell apoptotic process,NA,NA,IBA,PTN002006527,J:265628,epithelial_cell_apoptotic_process
MGI:1915795,Ecscr,endothelial cell surface expressed chemotaxis and apoptosis regulator,18,NA,positive regulation of endothelial cell apoptotic process,NA,NA,ISO,Q19T08,J:148532,epithelial_cell_apoptotic_process
MGI:105923,Ednra,endothelin receptor type A,8,NA,podocyte apoptotic process,NA,NA,IMP,NA,J:246633,epithelial_cell_apoptotic_process
MGI:95299,Eif2s1,"eukaryotic translation initiation factor 2, subunit 1 alpha",12,NA,positive regulation of type B pancreatic cell apoptotic process,NA,NA,ISO,RGD:620963,J:155856,epithelial_cell_apoptotic_process
MGI:1352467,Esr1,estrogen receptor 1 (alpha),10,NA,regulation of epithelial cell apoptotic process,"happens in uterus,regulates epithelial cell apoptotic process",NA,IMP,MGI:2150897,J:130045,epithelial_cell_apoptotic_process
MGI:2145645,Exoc5,exocyst complex component 5,14,NA,epithelial cell apoptotic process,"is a part of homeostasis of number of cells within a tissue,happens in epithelial cell,happens in metanephros",NA,IMP,MGI:2665300 MGI:4455411,J:226951,epithelial_cell_apoptotic_process
MGI:2145645,Exoc5,exocyst complex component 5,14,NA,epithelial cell apoptotic process,NA,NA,ISO,E2RAC9,J:73065,epithelial_cell_apoptotic_process
MGI:95484,Fas,Fas cell surface death receptor,19,NA,hepatocyte apoptotic process,NA,NA,IGI,MGI:108093,J:209127,epithelial_cell_apoptotic_process
MGI:95484,Fas,Fas cell surface death receptor,19,NA,hepatocyte apoptotic process,NA,NA,IGI,MGI:1929260,J:209127,epithelial_cell_apoptotic_process
MGI:99255,Fasl,Fas ligand,1,NA,positive regulation of endothelial cell apoptotic process,NA,NA,ISO,P48023,J:164563,epithelial_cell_apoptotic_process
MGI:1316726,Fga,fibrinogen alpha chain,3,NA,negative regulation of endothelial cell apoptotic process,NA,NA,IBA,PTN000441572,J:265628,epithelial_cell_apoptotic_process
MGI:1316726,Fga,fibrinogen alpha chain,3,NA,negative regulation of endothelial cell apoptotic process,NA,NA,ISO,P02671,J:164563,epithelial_cell_apoptotic_process
MGI:99501,Fgb,fibrinogen beta chain,3,NA,negative regulation of endothelial cell apoptotic process,NA,NA,ISO,P02675,J:164563,epithelial_cell_apoptotic_process
MGI:95518,Fgf4,fibroblast growth factor 4,7,NA,epithelial cell apoptotic process,"happens in epithelial cell,happens in upper jaw tooth,happens in epithelial cell,happens in lower jaw tooth",NA,IGI,MGI:96970,J:96501,epithelial_cell_apoptotic_process
MGI:1861377,Fgf21,fibroblast growth factor 21,7,NA,negative regulation of endothelial cell apoptotic process,NA,NA,ISO,RGD:620175,J:155856,epithelial_cell_apoptotic_process
MGI:95526,Fgg,fibrinogen gamma chain,3,NA,negative regulation of endothelial cell apoptotic process,NA,NA,ISO,P02679,J:164563,epithelial_cell_apoptotic_process
MGI:1890081,Foxo3,forkhead box O3,10,NA,positive regulation of endothelial cell apoptotic process,NA,NA,ISO,RGD:1309196,J:155856,epithelial_cell_apoptotic_process
MGI:95660,Gas6,growth arrest specific 6,8,NA,negative regulation of endothelial cell apoptotic process,NA,NA,ISO,Q14393,J:164563,epithelial_cell_apoptotic_process
MGI:95662,Gata2,GATA binding protein 2,6,NA,negative regulation of endothelial cell apoptotic process,NA,NA,ISO,P23769,J:164563,epithelial_cell_apoptotic_process
MGI:95663,Gata3,GATA binding protein 3,2,NA,negative regulation of endothelial cell apoptotic process,NA,NA,ISO,P23771,J:164563,epithelial_cell_apoptotic_process
MGI:1861438,Gcm2,glial cells missing homolog 2,13,NA,epithelial cell apoptotic process,happens in chief cell of parathyroid gland,NA,IMP,MGI:1889069,J:121311,epithelial_cell_apoptotic_process
MGI:1861438,Gcm2,glial cells missing homolog 2,13,NA,negative regulation of epithelial cell apoptotic process,"negatively regulates apoptotic process,negatively regulates epithelial cell apoptotic process",NA,IMP,MGI:1889069,J:121311,epithelial_cell_apoptotic_process
MGI:1924104,Gper1,G protein-coupled estrogen receptor 1,5,NA,positive regulation of endothelial cell apoptotic process,NA,NA,ISO,RGD:619845,J:155856,epithelial_cell_apoptotic_process
MGI:1861437,Gsk3b,glycogen synthase kinase 3 beta,16,NA,hepatocyte apoptotic process,NA,NA,ISO,RGD:70982,J:155856,epithelial_cell_apoptotic_process
MGI:95851,Gsn,gelsolin,2,NA,hepatocyte apoptotic process,NA,NA,ISO,P06396,J:164563,epithelial_cell_apoptotic_process
MGI:95851,Gsn,gelsolin,2,NA,positive regulation of keratinocyte apoptotic process,NA,NA,ISO,P06396,J:164563,epithelial_cell_apoptotic_process
MGI:95896,H2-D1,"histocompatibility 2, D region locus 1",17,NA,positive regulation of endothelial cell apoptotic process,NA,NA,ISO,P17693,J:164563,epithelial_cell_apoptotic_process
MGI:95904,H2-K1,"histocompatibility 2, K1, K region",17,NA,positive regulation of endothelial cell apoptotic process,NA,NA,ISO,P17693,J:164563,epithelial_cell_apoptotic_process
MGI:95914,H2-M2,"histocompatibility 2, M region locus 2",17,NA,positive regulation of endothelial cell apoptotic process,NA,NA,ISO,P17693,J:164563,epithelial_cell_apoptotic_process
MGI:95915,H2-M3,"histocompatibility 2, M region locus 3",17,NA,positive regulation of endothelial cell apoptotic process,NA,NA,ISO,P17693,J:164563,epithelial_cell_apoptotic_process
MGI:95917,H2-M5,"histocompatibility 2, M region locus 5",17,NA,positive regulation of endothelial cell apoptotic process,NA,NA,ISO,P17693,J:164563,epithelial_cell_apoptotic_process
MGI:1276522,H2-M10.1,"histocompatibility 2, M region locus 10.1",17,NA,positive regulation of endothelial cell apoptotic process,NA,NA,ISO,P17693,J:164563,epithelial_cell_apoptotic_process
MGI:1276525,H2-M10.2,"histocompatibility 2, M region locus 10.2",17,NA,positive regulation of endothelial cell apoptotic process,NA,NA,ISO,P17693,J:164563,epithelial_cell_apoptotic_process
MGI:1276527,H2-M10.4,"histocompatibility 2, M region locus 10.4",17,NA,positive regulation of endothelial cell apoptotic process,NA,NA,ISO,P17693,J:164563,epithelial_cell_apoptotic_process
MGI:2687364,H2-M10.6,"histocompatibility 2, M region locus 10.6",17,NA,positive regulation of endothelial cell apoptotic process,NA,NA,ISO,P17693,J:164563,epithelial_cell_apoptotic_process
MGI:2676637,H2-M11,"histocompatibility 2, M region locus 11",17,NA,positive regulation of endothelial cell apoptotic process,NA,NA,ISO,P17693,J:164563,epithelial_cell_apoptotic_process
MGI:95928,H2-Q1,"histocompatibility 2, Q region locus 1",17,NA,positive regulation of endothelial cell apoptotic process,NA,NA,ISO,P17693,J:164563,epithelial_cell_apoptotic_process
MGI:95931,H2-Q2,"histocompatibility 2, Q region locus 2",17,NA,positive regulation of endothelial cell apoptotic process,NA,NA,ISO,P17693,J:164563,epithelial_cell_apoptotic_process
MGI:95935,H2-Q6,"histocompatibility 2, Q region locus 6",17,NA,positive regulation of endothelial cell apoptotic process,NA,NA,ISO,P17693,J:164563,epithelial_cell_apoptotic_process
MGI:95936,H2-Q7,"histocompatibility 2, Q region locus 7",17,NA,positive regulation of endothelial cell apoptotic process,NA,NA,ISO,P17693,J:164563,epithelial_cell_apoptotic_process
MGI:95929,H2-Q10,"histocompatibility 2, Q region locus 10",17,NA,positive regulation of endothelial cell apoptotic process,NA,NA,ISO,P17693,J:164563,epithelial_cell_apoptotic_process
MGI:95956,H2-T22,"histocompatibility 2, T region locus 22",17,NA,positive regulation of endothelial cell apoptotic process,NA,NA,ISO,P17693,J:164563,epithelial_cell_apoptotic_process
MGI:3704134,H2-T26,"histocompatibility 2, T region locus 26",17,NA,positive regulation of endothelial cell apoptotic process,NA,NA,ISO,P17693,J:164563,epithelial_cell_apoptotic_process
MGI:103580,Hand2,heart and neural crest derivatives expressed 2,8,NA,epithelial cell apoptotic process,happens in peridermal cell,NA,IMP,MGI:3715149,J:149232,epithelial_cell_apoptotic_process
MGI:103580,Hand2,heart and neural crest derivatives expressed 2,8,NA,negative regulation of epithelial cell apoptotic process,"negatively regulates apoptotic process,negatively regulates epithelial cell apoptotic process",NA,IMP,MGI:3715149,J:149232,epithelial_cell_apoptotic_process
MGI:1343091,Hdac3,histone deacetylase 3,18,NA,positive regulation of type B pancreatic cell apoptotic process,NA,NA,ISO,RGD:619977,J:155856,epithelial_cell_apoptotic_process
MGI:1314873,Hipk1,homeodomain interacting protein kinase 1,3,NA,endothelial cell apoptotic process,NA,NA,ISO,Q86Z02,J:164563,epithelial_cell_apoptotic_process
MGI:96163,Hmox1,heme oxygenase 1,8,NA,epithelial cell apoptotic process,happens in epithelial cell of proximal tubule,NA,IMP,MGI:2429784,J:185907,epithelial_cell_apoptotic_process
MGI:96163,Hmox1,heme oxygenase 1,8,NA,negative regulation of epithelial cell apoptotic process,NA,NA,ISO,RGD:2806,J:155856,epithelial_cell_apoptotic_process
MGI:96163,Hmox1,heme oxygenase 1,8,NA,positive regulation of epithelial cell apoptotic process,"is a part of cellular response to cisplatin,happens in epithelial cell of proximal tubule,positively regulates epithelial cell apoptotic process",NA,IMP,MGI:2429784,J:185907,epithelial_cell_apoptotic_process
MGI:96392,Icam1,intercellular adhesion molecule 1,9,NA,negative regulation of endothelial cell apoptotic process,NA,NA,ISO,P05362,J:164563,epithelial_cell_apoptotic_process
MGI:96396,Id1,"inhibitor of DNA binding 1, HLH protein",2,NA,endothelial cell apoptotic process,happens in lung endothelial cell,NA,IMP,MGI:2679939,J:125521,epithelial_cell_apoptotic_process
MGI:96396,Id1,"inhibitor of DNA binding 1, HLH protein",2,NA,negative regulation of endothelial cell apoptotic process,"negatively regulates apoptotic process,negatively regulates endothelial cell apoptotic process",NA,IMP,MGI:2679939,J:125521,epithelial_cell_apoptotic_process
MGI:96432,Igf1,insulin-like growth factor 1,10,NA,negative regulation of cholangiocyte apoptotic process,NA,NA,ISO,RGD:2868,J:155856,epithelial_cell_apoptotic_process
MGI:96433,Igf1r,insulin-like growth factor I receptor,7,NA,negative regulation of cholangiocyte apoptotic process,NA,NA,ISO,RGD:2869,J:155856,epithelial_cell_apoptotic_process
MGI:96433,Igf1r,insulin-like growth factor I receptor,7,NA,negative regulation of hepatocyte apoptotic process,NA,NA,ISO,RGD:2869,J:155856,epithelial_cell_apoptotic_process
MGI:96556,Il4,interleukin 4,11,NA,negative regulation of endothelial cell apoptotic process,NA,NA,IBA,PTN002934025,J:265628,epithelial_cell_apoptotic_process
MGI:96556,Il4,interleukin 4,11,NA,negative regulation of endothelial cell apoptotic process,NA,NA,ISO,P05112,J:164563,epithelial_cell_apoptotic_process
MGI:96537,Il10,interleukin 10,1,NA,negative regulation of endothelial cell apoptotic process,NA,NA,IGI,P06804,J:235312,epithelial_cell_apoptotic_process
MGI:96541,Il13,interleukin 13,11,NA,negative regulation of endothelial cell apoptotic process,NA,NA,ISO,P35225,J:164563,epithelial_cell_apoptotic_process
MGI:101791,Isl1,"ISL1 transcription factor, LIM/homeodomain",13,NA,positive regulation of type B pancreatic cell apoptotic process,NA,NA,ISO,RGD:61957,J:155856,epithelial_cell_apoptotic_process
MGI:96603,Itga4,integrin alpha 4,2,NA,positive regulation of endothelial cell apoptotic process,NA,NA,ISO,P13612,J:164563,epithelial_cell_apoptotic_process
MGI:96612,Itgb3,integrin beta 3,11,NA,negative regulation of endothelial cell apoptotic process,NA,NA,ISO,RGD:628868,J:155856,epithelial_cell_apoptotic_process
MGI:1914983,Itgb3bp,integrin beta 3 binding protein (beta3-endonexin),4,NA,negative regulation of epithelial cell apoptotic process,NA,NA,IMP,MGI:7486275,J:271187,epithelial_cell_apoptotic_process
MGI:1098270,Jag2,jagged 2,12,NA,epithelial cell apoptotic process involved in palatal shelf morphogenesis,"happens in epithelial cell,happens in palatal shelf epithelium,happens in epithelial cell,happens in tongue epithelium",NA,IMP,MGI:2657215,J:108824,epithelial_cell_apoptotic_process
MGI:96629,Jak2,Janus kinase 2,19,NA,positive regulation of epithelial cell apoptotic process,NA,NA,ISO,RGD:2939,J:155856,epithelial_cell_apoptotic_process
MGI:1277957,Kcnn4,"potassium intermediate/small conductance calcium-activated channel, subfamily N, member 4",7,NA,hepatocyte apoptotic process,NA,NA,ISO,RGD:621476,J:155856,epithelial_cell_apoptotic_process
MGI:96683,Kdr,kinase insert domain protein receptor,5,NA,negative regulation of endothelial cell apoptotic process,NA,NA,ISO,P35968,J:164563,epithelial_cell_apoptotic_process
MGI:1930618,Krit1,"KRIT1, ankyrin repeat containing",5,NA,negative regulation of endothelial cell apoptotic process,NA,NA,ISO,O00522,J:164563,epithelial_cell_apoptotic_process
MGI:96705,Krt8,keratin 8,15,NA,hepatocyte apoptotic process,NA,NA,IMP,MGI:2178042,J:121814,epithelial_cell_apoptotic_process
MGI:96692,Krt18,keratin 18,15,NA,hepatocyte apoptotic process,NA,NA,IMP,MGI:2178045,J:121814,epithelial_cell_apoptotic_process
MGI:96770,Lef1,lymphoid enhancer binding factor 1,3,NA,epithelial cell apoptotic process,"happens in epithelial cell,happens in lower jaw tooth,happens in epithelial cell,happens in upper jaw tooth",NA,IMP,MGI:1926601,J:96501,epithelial_cell_apoptotic_process
MGI:1195263,Lims1,LIM and senescent cell antigen-like domains 1,10,NA,hepatocyte apoptotic process,happens in hepatocyte,NA,IGI,MGI:2385067,J:207543,epithelial_cell_apoptotic_process
